rank,map_name,finish_row,finish_col,time_limit_s,brain_name,engine_class,save_file,status,finish_time_s,distance_tiles
1,t1,8,5,50.0,SNOW_,SNOW,SNOW.npz,FINISHED,11.55300000000005,18.576941
2,t1,8,5,50.0,VERS,AIbrain_vers,vers.npz,FINISHED,13.69300000000007,16.562979
3,t1,8,5,50.0,ASDF_,AIbrain_ASDF,asdf.npz,FINISHED,13.869000000000073,16.791676
4,t1,8,5,50.0,ZERO_,AIbrain_Zero,zero.npz,FINISHED,15.016000000000084,18.028461
5,t1,8,5,50.0,ONEX,ONEX,ONEX.npz,FINISHED,15.149000000000084,17.456420
6,t1,8,5,50.0,LGBT_,AIbrain_LGBT,LGBT.npz,FINISHED,15.83400000000009,17.315160
7,t1,8,5,50.0,MAIE_,AIbrain_maie,maie.npz,CRASH,,12.989129
8,t1,8,5,50.0,QERQ_,AIbrain_QERQ,QERQ.npz,CRASH,,12.898177
9,t1,8,5,50.0,SAFR_shallow_single_MUT_cGO_MUT_zUF_MUT_zoq_MUT_meZ_MUT_CtV_MUT_pTn_MUT_xWF_MUT_6nB_MUT_8SK_MUT_gW3_MUT_aCE_MUT_agY_MUT_23A_MUT_fwo_MUT_qqz_MUT_KTX_MUT_bmS_MUT_bp8_MUT_x9C_MUT_WrA_MUT_m27_MUT_oOQ_MUT_86s_MUT_RlT_MUT_yhN_MUT_M2J_MUT_kPX_MUT_vnI_MUT_e6f_MUT_JIs_MUT_dJq_MUT_8fT_MUT_hPG_MUT_192_MUT_GgH_MUT_fH3_MUT_FRq_MUT_SnF_MUT_Ghw_MUT_l23_MUT_VCx_MUT_t0J_MUT_Lpa_MUT_Rop_MUT_utc_MUT_bLb_MUT_uih_MUT_hTM_MUT_0IW_MUT_4Ld_MUT_k2d_MUT_End_MUT_LAt_MUT_xXx_MUT_zUG_MUT_utZ_MUT_4dk_MUT_rjE_MUT_cEt_MUT_vdY_MUT_Uj8_MUT_z4z_MUT_oaa_MUT_IhR_MUT_stT_MUT_Qc9_MUT_g2m_MUT_ZNw_MUT_WYq_MUT_k0o_MUT_ep2_MUT_MqO_MUT_FJP_MUT_OME_MUT_5gf_MUT_FhU_MUT_pah_MUT_A50_MUT_FJD_MUT_iP3_MUT_GMK_MUT_GjE_MUT_v6i_MUT_DLp_MUT_swl_MUT_U4C_MUT_HNH_MUT_RxX_MUT_qBg_MUT_2aq_MUT_Uwu_MUT_L1Q_MUT_NAL_MUT_xNp_MUT_J9X_MUT_Wzk_MUT_Coq_MUT_Wfl_MUT_N9Q_MUT_VT8_MUT_NvG_MUT_oiY_MUT_uLr_MUT_NCe_MUT_aFa_MUT_3M3_MUT_s1A_MUT_jaN_MUT_DGm_MUT_qy4_MUT_9Wb_MUT_s7v_MUT_snE_MUT_11T_MUT_nEA_MUT_Aru_MUT_IpS_MUT_FiT_MUT_3Ns_MUT_RwO_MUT_P8G_MUT_cSS_MUT_pZn_MUT_0r8_MUT_BBa_MUT_MOj_MUT_URk_MUT_r8E_MUT_r4p_MUT_CQ2_MUT_7pa_MUT_TfG_MUT_jhW_MUT_cBS_MUT_dP7_MUT_PLl_MUT_yEU_MUT_TJD_MUT_qm2_MUT_wQa_MUT_I0Z_MUT_3wL_MUT_0A0_MUT_Yq5_MUT_T0E_MUT_rXJ_MUT_ktg_MUT_fY4_MUT_QVO_MUT_AEK_MUT_z4b_MUT_2Zt_MUT_aLr_MUT_H5s_MUT_MIE_MUT_WwQ_MUT_qqz_MUT_g04_MUT_xgL_MUT_AsL_MUT_UL3_MUT_ivR_MUT_7cR_MUT_ynJ_MUT_DU2_MUT_Ch8_MUT_gWx_MUT_Krq_MUT_F9A_MUT_1pu_MUT_1lZ_MUT_YXI_MUT_kRX_MUT_pSk_MUT_ueS_MUT_yJV_MUT_wVs_MUT_ih1_MUT_hQH_MUT_KsC_MUT_SRa_MUT_hjd_MUT_iZY_MUT_D1F_MUT_fkd_MUT_rRH_MUT_3T0_MUT_ptD_MUT_jCl_MUT_yLk_MUT_Nmu_MUT_Dd5_MUT_PSX_MUT_9xj_MUT_TtX_MUT_hkn_MUT_XHs_MUT_x4l_MUT_5Z3_MUT_gFA_MUT_TX5_MUT_Tku_MUT_Tfu_MUT_VMS_MUT_Ipv_MUT_Hzz_MUT_SHC_MUT_IFZ_MUT_hQq_MUT_6TQ_MUT_vQo_MUT_kMt_MUT_0Rc_MUT_Jll_MUT_5Ad_MUT_bCZ_MUT_gBf_MUT_NfJ_MUT_iAQ_MUT_G1Q_MUT_ALT_MUT_Wvc_MUT_hWK_MUT_KkX_MUT_LRE_MUT_Ml1_MUT_XC8_MUT_Y14_MUT_Sct_MUT_0Z8_MUT_POL_MUT_yUD_MUT_Cnt_MUT_pM1_MUT_UKO_MUT_Mqu_MUT_xlt_MUT_eeO_MUT_kNn_MUT_4Gq_MUT_3tz_MUT_BAx_MUT_e3P_MUT_d1j_MUT_kKt_MUT_Uc3_MUT_2wW_MUT_fG3_MUT_Tw3_MUT_jEg_MUT_rbW_MUT_0Dp_MUT_1lN_MUT_ccp_MUT_NH1_MUT_1mX_MUT_Ala_MUT_T0u_MUT_YRQ_MUT_0Sb_MUT_Vp6_MUT_le1_MUT_RsR_MUT_zDp_MUT_Zqp_MUT_K8y_MUT_Xek_MUT_nFb_MUT_eVC_MUT_9HD_MUT_SG9_MUT_qxH_MUT_C73_MUT_xu6_MUT_Sq8_MUT_czZ_MUT_pL1_MUT_07z_MUT_rwq_MUT_9Yw_MUT_JdG_MUT_P4j_MUT_9gn_MUT_3AO_MUT_64K_MUT_Mex_MUT_Q2N_MUT_qya_MUT_jV3_MUT_Gcr_MUT_hpr_MUT_4wx_MUT_7j9_MUT_IKd_MUT_KRC_MUT_LNX_MUT_ry5_MUT_r11_MUT_E8c_MUT_A6y_MUT_nBD_MUT_LuK_MUT_zqb_MUT_PWM_MUT_rdv_MUT_GrS_MUT_s2i_MUT_CXn_MUT_YKH_MUT_zqH_MUT_RRM_MUT_5sv_MUT_qNz_MUT_S2M_MUT_9if_MUT_sPW_MUT_N7t_MUT_6EW_MUT_cam_MUT_MrU_MUT_qJf_MUT_mxn_MUT_vSW_MUT_i78_MUT_13B_MUT_2S0_MUT_c1z_MUT_ulz_MUT_kWb_MUT_cMc_MUT_SUn_MUT_A2I_MUT_U6c_MUT_Mu6_MUT_s0O_MUT_JST_MUT_2Hg_MUT_Teo_MUT_QPV_MUT_TPW_MUT_3Yc_MUT_K6O_MUT_zJJ_MUT_s2d_MUT_Mel_MUT_nDX_MUT_RBL_MUT_G0Y_MUT_jBg_MUT_VH2_MUT_ADC_MUT_jjj_MUT_hpu_MUT_Ddt_MUT_TK4_MUT_rFm_MUT_8ON_MUT_8Tq_MUT_ih6_MUT_BaW_MUT_h5b_MUT_S70_MUT_BG6_MUT_tJu_MUT_IQQ_MUT_iUA_MUT_BYS_MUT_0BD_MUT_Tst_MUT_NOj_MUT_uaw_MUT_IAg_MUT_KCJ_MUT_ORo_MUT_0pS_MUT_PcN_MUT_7R5_MUT_YOP_MUT_qFD_MUT_QGL_MUT_hU2_MUT_LRK_MUT_pjf_MUT_6R9_MUT_eSU_MUT_6zW_MUT_jP0_MUT_Mvb_MUT_pyL_MUT_L9K_MUT_244_MUT_WmP_MUT_G7Q_MUT_DNF_MUT_eqk_MUT_zs4_MUT_9X1_MUT_6uD_MUT_A5P_MUT_CDZ_MUT_bib_MUT_msj_MUT_kGM_MUT_41i_MUT_MJa_MUT_gYt_MUT_uch_MUT_eUJ_MUT_FQp_MUT_m51_MUT_B2P_MUT_8lE_MUT_JMT,AIbrain_shallow,shallow.npz,CRASH,,3.624904
10,t1,8,5,50.0,FAST,AIbrain_FAST,FAST.npz,CRASH,,3.373113
